2,33,1,586.38,592.36,594.97,591.17,595.05,599.43,602.96,599.42,598.01,601.36,593.42,600.22,601.66,601.66,597.15,608.31,600.28,598.12,598.33,600.29,603.35,591.44,607.04,597.35,594.82,597.42,592.06,590.58,593.46,598.8,595.08,595.68,594.68,591.87,590.48,595.7,595.74,604.05,593.97,595.1,592.75,592.26,588.5,596.17,590.21,589.59,592.12,587.85,592.76,597.28,598.82,595.35,599.18,599.16,600.15,598.07,605.37,605.19,609.79,608,608.92,627.53,645.92,658.6,675.28,672.69,677.59,676.29,674.76,681.48,683.96,698.92,702.41,697.56,711.03,715.29,717.77,719.55,731.48,714.23,710.2,708.68,703.68,711.99,701.26,698.55,701.36,703.71,698.91,693.58,692.05,684.34,686.45,684.12,675.58,671.49,682.67,674.35,667.32,664.14,664.54,653.68,655.07,662.15,644.27,648.56,643.62,639.95,635.52,634.21,634.99,627.53,630.87,625.45,624.9,623.55,626.64,622.09,622.37,620.61,622.08,621.58,615.29,620.28,622.56,619.33,624.57,626.18,621.55,620.99,623.78,625.71,625.49,626.15,627.89,632.46,623.56,641.01,638.17,639.8,640.31,637.11,637.48,630.62,635.69,628.96,631.58,636.21,633.75,625.76,628.74,623.43,633.78,632.59,633.07,634.51,629.88,631.67,632.47,632.13,628.24,631.56,628.33,631.96,637.95,633.63,630.05,633.36,635.92,641.17,643.38,644.55,639.35,642.48,646.16,640.47,645.24,652.22,652.52,655.35,647.41,659.38,658.92,650.29,666.8,657.43,659.78,663.9,671.76,681.84,681.91,705.56,715.23,709.66,727.38,729.47,739.76,750.42,760.02,767.87,772.35,756.03,777.23,772.8,779.63,770.67,776.9,771.8,772.19,781.63,775.71,770.04,766.55,773.09,767.47,763.08,770.25,766.85,763.96,759.93
2,33,20,601.36,609.06,612.45,604.92,609.16,614.26,613.63,613.77,616.56,614.63,608.7,612.22,610.87,609.68,608.84,615.34,605.99,606.28,608.64,609.58,611.41,607.99,620.63,613.06,610.1,613.49,605.8,603.24,606.06,613.06,610.89,606.75,608.74,603.89,603.3,604.87,606.46,613.69,605.57,610.03,606.24,604.05,602.67,611.78,603.72,609.72,609.98,607.96,609.95,612.63,612.74,604.31,609.82,608.5,608.24,606.58,611.33,611.38,612.64,605.08,601.26,609.29,607.04,599.97,608.61,600.41,601.57,602.88,601.19,602.47,604.02,606.65,606.31,597.29,600.92,599.27,599.62,602.2,600.68,604.15,603.37,609.63,606.48,611.93,606.44,609.25,614.61,622.91,614.8,618.27,616.77,611.48,615.19,617.3,607.69,606.04,614.29,613.82,607.55,607.03,608.42,603.94,600.79,613.85,598.8,604.66,601.3,601.75,600.28,601.58,604.85,596.34,602.74,600.09,598.88,599.36,602.69,603.08,597.79,599.99,604.01,600.68,599.52,599.16,602.93,599.7,600.64,606.65,600.68,599.67,603.44,606.01,607.32,607.56,611.76,614.46,605.17,614.12,619.68,624.3,620.54,625.13,625.27,617.5,625.04,620.24,617.61,620.11,617.83,609.48,612.57,608.65,621.58,614.98,616.06,619.36,612.78,618.18,616.33,617.39,611.38,615.65,615.86,616.69,619.38,618.24,614.59,617.71,619.44,621.46,621.83,624.86,619.44,620.09,623.19,621.32,623.54,629.34,629.09,626.87,627.19,633.94,638.17,626.33,641.41,634.9,633.29,631.63,636.31,638.63,632.23,645.64,647.11,638.54,650.89,649.05,647.25,657.6,659.31,668.16,669.18,663.97,672.6,668.74,677.5,676.02,680.88,676.5,676.46,684.25,682.85,677.45,675.78,678.47,676.81,671.24,674.58,673.3,669.76,663.98
2,33,41,581.65,591.18,591.96,590.48,594.19,594.82,590.87,592.88,592.02,588.95,587.39,587.99,592.98,592,591.87,595.37,591.4,589.72,588.04,587.32,597.04,584.77,599.87,592.58,586.85,590.34,585.71,583.67,588.35,594.09,589.54,587.76,585.62,582.15,584.19,584.24,585.24,593.23,584.62,584.27,585.2,582.55,578.11,587.35,583.89,584.94,588.31,582.97,586.62,589.22,592.66,585.38,590.49,587.26,586.8,586.7,588.52,588.94,592.95,585.69,582.73,591.77,592.92,587.44,595.24,589.67,591.97,595.11,593.42,592.43,593.84,600.44,599.45,590.48,594.18,593.9,592.68,593.42,595.81,595.4,595.51,597.85,597.91,600.23,594.9,598.5,600.7,608.71,599.82,605.07,599.26,595.76,598.99,597.25,589.09,590.47,594.52,600.22,589.41,589.5,593.13,588.75,588.41,597.11,581.28,591.76,587.04,584.54,586.29,585.38,591.89,583.54,588.5,586.61,583.26,589.09,586.58,587,583.11,584.59,586.57,584.96,584.88,583.57,585.3,584.34,582.77,585.56,583.05,582.3,584.28,584.21,587.84,588.15,591.44,594.14,584.4,596.37,599.24,602.61,597.63,601.39,600.36,596.72,600.02,599.18,597.19,602.36,600.12,590.15,592.64,589.91,598.7,598.94,600.09,601.25,596.58,601.59,601.34,599.56,595.14,601.9,600.22,600.5,603.06,600.53,596.69,600.13,596.63,603.31,604.4,605.16,600.2,604.85,610.06,605.56,605.91,613.4,616.68,614.24,615.87,623.76,626.27,615.37,629.48,622,623.27,623.4,628.72,630.45,627,637.74,638.93,633.74,647.31,642.68,644.86,647.65,649.22,654.69,652.7,651.64,657.79,651.96,657.71,658.09,660.85,660.59,655.49,659.92,658.8,658.14,656.13,658.44,656.76,652.38,657.04,660.61,657.73,655.64
2,34,1,606.84,618.66,622.86,624.55,620.74,615.81,615.53,621.83,615,626.81,624.12,624.84,614.74,615.74,618.48,615.29,612.53,613.22,615.45,615.72,614.16,613.64,609.47,612.87,611.77,613.9,613.93,614.73,617.23,617.62,617.72,615.19,617.94,615.38,616.54,613.63,617.38,608.46,616.83,621.33,611.52,614.1,615.03,618.94,612.65,619.07,615.74,618.58,613.21,621.67,621.98,623.09,619.9,617.64,619.16,622.43,619.82,623.6,618.61,623.75,625.27,631.55,634.33,640.53,646.95,657.81,652.44,667.59,673.55,670.97,667.94,673.75,672.14,675.15,675.59,678.49,681.52,679.5,686.92,684.55,678.51,688.8,678.93,686.66,681.7,679.89,680.19,679.71,672.67,676.3,675.87,679.27,670.46,669.93,662.2,660.69,663.59,655.69,653.99,659.81,642.5,649.26,642.34,649.09,650.73,646.46,640.45,637.87,631.72,635.08,628.9,636.49,632.66,637.01,637.48,637.03,637.6,630.68,639.35,640.27,637.12,634.43,637.68,641.04,633.45,639.36,640.51,637.01,635.23,634.36,636.71,634.99,634.24,632.77,639.19,636.15,631.44,649.9,647.2,638.57,647.49,645.63,653.62,650.82,646.85,642.24,639.09,643.49,642.36,644.23,640.46,643.98,640.21,635.95,639.77,648.42,636.4,637.11,635.05,640.49,638.28,638.55,644.04,641.1,636.83,636.37,637.98,642.63,637.8,637.11,633.83,638.85,640.14,640.66,642.99,640.09,643.64,642.63,641.91,644.74,642.66,647.53,643.37,647.59,648.23,649.81,650.13,648.68,642.28,652.27,656.4,647.11,647.46,648.56,648.7,652.83,640.03,642.87,645.36,653.95,652.17,653.44,650.49,651.95,652.19,650.17,653.22,653.22,652.96,655.41,662.78,653.22,653.56,654.03,646.26,652.13,650.26,654.06,655.61,657.76
2,34,2,629.61,640.6,644.28,648.77,643.9,646.13,643.09,645.79,637.54,645.22,642.7,645.74,638.06,640.33,640.77,639.39,629.8,634.62,635.69,636.51,636.08,636.11,631.05,634.48,633.71,632.8,633.83,631.2,632.35,632.05,632.92,629.57,629.61,630.11,632.29,632.13,633.25,628.01,635.45,639.18,631.32,630.71,634.49,638.07,629.97,636.4,631.08,630.49,628.57,630.09,631.66,633.25,631.47,629.31,630.08,631.03,635.26,637.23,629.61,634.15,638.29,641.15,639.77,639.78,647.23,649.68,640.34,649.49,656.03,650.63,643.24,651.3,646.01,645.43,646.9,643.43,650.98,645.28,654.65,652.08,646.96,651.8,643.38,649.29,652.44,657.33,661.06,662.73,664.72,671.3,674.96,684.75,684.61,682.23,677.42,669.41,681.23,676.91,661.49,670.07,652.95,664.59,659.02,665.93,667.17,670.38,661.04,656.9,656.37,660.42,654,663.57,654.41,661.21,657.66,659.17,661.03,652.52,660.23,663.49,657.03,657.97,656.96,661.91,659.41,667.19,678.63,677.7,674.02,668.67,669.04,666.47,671.02,669.42,671.26,667.32,660.27,670.49,656.79,647.94,657.28,654.16,666.74,659.56,663.04,655.81,652.04,656.75,659.79,663.11,661.49,668.91,665.52,664.8,671.49,683.92,669,679.01,661.47,670.68,670.64,671.26,684.28,686.75,685.11,690.64,698.7,713.27,718.14,710.58,715.61,729.06,734.67,744.34,749.1,753.34,764.95,776.61,774.42,792.07,794.2,806.3,809.11,825.76,831.8,837.62,851.83,859.94,851.81,884.41,894.02,896.15,898.85,926.01,916.24,931.1,939.86,969.73,940.42,970.13,952.94,930.24,899.06,893.06,901.73,883.55,879.04,871.96,879.71,865.36,867.08,843.8,838.04,836.98,816.95,797.39,782.35,781.2,772.8,777.27
2,34,3,608.74,614.79,615.84,614.15,612.19,607.89,606.99,609.79,604.82,616.35,613.96,614.65,608.41,611.66,612.08,611.85,606.32,607.99,610.71,610.63,610.92,612.18,603.53,611.32,605.87,606.07,612.09,609.77,609.01,610.42,609.37,606.93,606.45,606.2,607.41,606.47,607.45,600.87,606.34,611.75,602.22,600.78,602.88,610.63,603.55,606.75,604.79,606.71,606.82,607.86,606.39,607.54,607.1,606.8,609.57,612.94,614.03,617.44,611.49,617.98,620.94,627.81,631.8,637.89,643.21,650.39,641.68,656.24,661.83,658.31,652.69,661.95,658.82,662.84,663.26,662.52,668.88,665.59,675.11,670.77,662.04,668.22,662.56,665.82,671.58,666.98,665.51,667.97,660.25,661.46,658.95,657.64,654.59,652.41,646.9,640.05,645.49,637.08,634.39,639.75,623.98,632.7,622.99,629.88,634.98,630.55,624.62,623.16,621.78,623.93,620.71,626.01,620.27,625.11,622.15,632.95,625.84,612.74,617.43,616.04,616.88,621.98,619.8,627.64,623.62,633.64,636.95,638.53,637.11,636.96,635.89,635.33,637.32,635.77,640.04,637.61,634.49,652.75,653.3,640.15,651.17,650.33,656.79,654.21,653.6,643.22,641.55,646.6,645.11,645.24,642.91,645.58,643.65,639.93,643.27,648.12,641.67,641.32,636.04,642.03,640.35,638.04,639.7,640.29,633.85,639.16,635.24,644.09,636.44,636.48,636.21,637.48,635.02,639.3,639.1,637.26,641.47,637.84,641.88,643.27,637.32,640.87,636.92,641.08,640.98,642.74,648.3,643.25,642.3,650.47,649.78,646.41,643.81,644.51,643.67,643.42,634.73,638.54,639.24,650.82,647.58,648.5,651.31,648.7,651.62,648.85,652.65,654.67,654.77,657.82,660.22,652.21,656.21,655.72,651.66,655.8,655.61,656.06,652.87,655.38
2,34,4,606.33,621.08,624.47,627.82,620.76,621.16,624.96,626.58,619.21,627.19,626.37,630.59,619.59,622.34,622.9,623.41,618.08,623.68,625.18,620.54,622.8,625.67,617.65,620.91,624.55,625.89,624.7,626.46,626.21,625.46,626.04,626.78,624.89,622.59,629.76,628.28,626.26,620.72,629.94,632.82,626.02,624.52,626.65,634.3,623.46,629.76,627.65,626.61,623.16,630.32,629.99,631.53,633.63,631.5,636.86,645.46,650.28,659.12,657.28,663.98,670,675.91,681.02,685.34,697.62,698.63,694.22,706.03,709.28,705.9,700.48,715.24,711.32,701.97,700.38,700.82,709.42,701.54,711.76,707.45,700.84,710.51,701.04,704.54,707.83,719.82,720.17,704.09,694.26,693.26,693.06,701.17,698.38,699.8,696.73,691.8,698.3,690.99,671.54,676.16,664,669.68,662.21,668.1,668.86,666.75,658.18,652.31,650.83,652.14,644.72,653.33,644.25,649.16,651.09,652.78,652.8,644.04,652.24,651.74,651.16,653,652.18,658.37,654.62,658.42,665.82,664.83,662.15,655.56,656.39,648.89,647.97,644.36,646.22,642.29,636.93,651.14,648.36,640.93,648.31,645.35,651.81,650.75,649.64,646.34,642.88,650.51,652.23,650.04,646.14,652.92,649,645,652.82,661.19,648.75,654.03,640.2,646.5,646.33,643.07,650.81,653.04,647.87,650.86,657.53,666.87,662.81,658.37,662.8,666.38,668.57,671.67,665.19,667.81,673.92,675.28,678.67,682.78,677.95,682.65,679.68,691.88,698.2,697.4,703.83,702.55,700.56,708.91,716.38,711.58,720.56,720.26,720.06,732.83,719.56,731.86,724.24,736.87,729.43,726.97,723.02,720.58,724.82,720.12,720.53,722.13,724.84,719.71,722.46,713.26,709.4,708.35,699.23,697.4,691.96,690.83,690.81,689.23
2,34,5,615.71,621.39,625.26,626.14,623.41,622.21,621.88,626.87,618.81,626.31,624.29,630.03,621.18,624.01,620.5,619.25,613.4,618.89,620.08,616.8,617.17,621.42,613.28,618.88,613.91,616.08,619.7,620.27,617.26,617.45,617.09,616.4,618.3,616.54,621.88,621.4,620.84,610.92,619.01,623.63,613.36,615.89,615.35,622.77,615.84,622.96,619.14,617.52,615.67,618.99,618.09,624.46,622.47,619.89,619.43,618.69,619.32,624.37,620.47,626.39,630.35,633.81,642.12,649.42,658.69,660.32,654.69,659.43,665.53,666.37,661.77,675.27,668.61,667.95,665.81,664.87,672.14,663.17,671.6,669.3,664.68,665.06,660.11,662.27,663.99,661.96,660.98,665.04,652.88,654.62,653.98,657.07,647.6,646.49,635.97,630.74,639.53,630.01,627.8,634.2,617.74,626.33,620.8,624.64,629.24,627.65,620.49,620.76,616.3,620.39,614.94,622.77,617.94,621.25,623.09,623.97,621.4,617.01,619.62,622.37,620.4,622.39,618.79,622.05,618.47,621.09,627.5,625.65,626.46,621.73,623.49,623.71,622.8,623.02,627.21,621.16,619.88,627.49,620.12,612.96,621.55,619.35,628.27,620.74,622.04,620.5,620.22,622.03,621.16,628.73,622.99,630.05,626.33,625.36,630.32,640.42,629.58,633.54,624.38,630.15,629.43,627.43,632.89,634.85,630.42,635.15,635.1,644.1,638.15,639.04,640.08,641.55,643.63,646.67,644.59,643.99,651.12,651.4,657.05,660.21,656.4,661.44,657.73,663.05,666.48,668.53,673.04,670.55,667.88,677.93,680.42,676.54,680.71,682.46,684.1,687.93,684.78,688.74,685.81,701.42,701.6,695.18,692.61,689.82,696.04,689.82,689.95,690.92,691.41,685.07,690.38,683.88,682.8,683.47,673.93,676.82,672.14,672.12,669.63,672.46
2,34,12,622,631.18,637.68,638.37,633.79,630.02,632.6,634.22,625.84,637.68,632.9,635.21,624.7,628.01,626.55,628.22,623.41,626.05,627.39,623.46,623.96,623.64,618.51,622.25,618.46,623.79,622.74,621.94,622.31,619.79,624.86,621.09,619.41,620.74,627.36,622.28,623.99,616.59,625.06,630.07,620.31,621.91,622.19,626.64,618.15,626.66,623.23,623.02,619.03,620.18,622.72,626.14,630.04,624.23,624.79,624.23,623.29,625.81,621.29,623.03,621.99,618.07,617.87,618.37,623.98,625.34,618.28,626.78,629.64,624.97,621.67,628.45,622.16,624.4,622.61,622.78,632.79,623.98,628.84,625.92,621.52,630.62,619.82,623.24,623.73,622.34,624.19,625.21,616.53,623.41,624.43,630.68,625.21,626.1,620.01,618.86,625.88,617.97,616.63,620.49,609.28,618.08,610.95,615.6,619.41,617.34,616.36,615.05,613.2,615.76,612.58,619.64,614.39,616.1,618.6,618.1,617.49,610.34,616.95,617.08,617.33,617.02,616.28,621.32,614.57,617.93,624.22,624.06,621.43,617.77,620.48,617.81,622.5,620.93,625.96,619.68,617.3,623.22,615.49,607,615.89,613.29,620.53,616.29,620.78,615.63,611.44,618.81,620.78,623.54,625.01,629.28,627.85,626.9,631.03,637.9,628.45,632.65,626.02,632.8,631.87,630.57,635.57,639.18,632.55,636.58,638.09,645.46,642.59,641.29,642.79,643.99,643.99,648.66,647.6,645.85,653.66,652.57,656.5,659.2,657.46,659.05,656,664.94,664.77,665.44,673.36,670.72,667.06,678.42,678.64,675.78,678.52,678.52,678.75,684.39,675.17,678.3,676.69,686.84,686.84,682.86,679.36,680.23,685.05,680.68,683.9,679.47,680,677.84,682.02,674.44,673.71,673.41,667.39,670.44,667.99,663.7,664.86,666.12
2,34,17,612.29,623.43,629.31,627.17,622.36,621.47,626.23,629.66,621.48,630.81,630.95,630.14,625.26,626.11,627.05,621.21,616.23,622.19,619.94,621.84,626.88,625.02,620.39,624.43,624.5,622.64,627.01,626.11,623.68,621.94,623.32,620.21,621.07,621.89,626.66,624.22,620.91,613.68,623.83,629.36,615.33,621.65,623.1,629.32,620.75,628.66,623.05,629.35,623.52,628.11,627.04,630.07,629.87,624.19,630.31,632.42,635.32,646.13,664.9,719.82,769.6,872.26,961.59,1034.1,1108.3,1134.6,1159.1,1179,1196.1,1212.5,1211.5,1208.2,1206.2,1240.1,1252.1,1246.5,1262.6,1229.7,1249.2,1244.2,1213.4,1223.6,1186.9,1192.6,1175.8,1146.1,1138.4,1123.3,1094.2,1079.2,1054.4,1077.3,1050.2,1017,987.81,940.49,956.63,941.84,954.18,945.18,909.52,908.65,897.05,911.98,903.08,896.88,878.48,865.42,865.24,873.91,859.45,867.69,852.12,854.07,852.46,845.53,838.15,823.73,822.23,825.28,817.54,811.78,806.07,806.84,796.95,806.85,818.06,812.9,808.96,798.3,799.92,811.1,801.79,790.51,801.15,792.5,786.23,798.05,772.53,763.75,771.43,763.47,766.18,753.76,750.69,737.69,723.51,734.74,732.34,731.49,721.68,723.82,717.77,709.01,711.8,718.4,708.69,707.02,701.47,708.85,699.28,698.02,701.06,702.97,691.11,693.06,688.47,695.97,692.95,686.82,691.26,690.65,693.21,695.42,689.26,684.08,693.42,687.56,691.81,691.97,687.54,689.67,685.09,690.05,689.39,688.36,692.74,687.1,682.86,691.55,692.19,687.42,685.88,687.7,685.81,690.23,678.79,688.54,755.14,770.68,770.67,773.4,767.03,772.92,769.84,768.08,774.41,778.99,786.37,786.28,795.72,784.76,777.39,782.21,784.19,777.64,778.89,782.04,786.8,786.44
