2,20,2,596.49,604.61,600.61,605.99,600.27,601.09,603.13,605.55,598.12,604.34,597.84,594.88,597.46,602.81,601.53,603.69,603.62,604.01,601.08,602.35,606.55,596.98,601.03,600.66,594,594.94,595.89,597.06,595.38,596.03,592.12,589.4,597.57,605.04,591.9,596.87,590.38,597.47,596.31,597.44,591.71,595.35,593.79,599.84,594.5,590.73,592.15,597.48,593.58,592.47,591.17,594.41,587.94,595.62,594.46,597.19,597.19,585.45,587.83,599,593.82,592.68,592.71,599.32,598.36,594.7,594.68,605.54,602.52,602.3,604.66,598.88,607.64,607.55,608.61,607.69,606.64,616.17,612.12,610.67,612.89,612.24,618.63,612.43,615.08,611.25,620.67,611.29,616.7,615.88,614.89,616.59,609.79,613.82,612.17,609.09,600.64,609.41,615.17,608.73,606.64,611.98,604.71,610.25,612.82,606.54,613.1,609.75,615.91,617.33,612.38,613.36,611.01,619.21,609.85,613.8,615.02,612.79,608.01,608.23,614.93,615.7,623.02,618.82,610.42,611.4,610.64,615.05,610.44,611.48,619.8,614.46,607.66,612.67,613.36,611.12,610.88,608.77,618.12,617.79,613.86,617.75,615.91,614.67,612.47,611.65,610.9,612.71,605.64,606.58,608.06,611.57,610.83,611.51,610.92,610.38,616.17,614.8,613.66,617.43,617.38,625.43,624.07,628.26,627.72,631.57,629.49,629.94,638.93,634.6,642.99,639.57,640.35,643.85,648.04,644.26,648.44,646.17,653.7,652.09,661.58,653.25,658.42,662,659.09,664.32,673.48,673.11,675.21,674.1,684.08,686.92,688.18,686.78,694.52,697.88,690.21,698.97,698.33,705.81,703.93,714.36,721.53,716.1,730.36,717.31,725.97,721.04,715.47,717.71,721.36,719.44,723.59,737.07,733.69,734.13,715.7,725.29,720.44,720.28
2,20,3,577.55,596.78,593.92,598.58,592.61,596.99,598.38,599.47,593.02,596.98,591.8,585.47,588.7,594.36,595.36,595.07,599.08,597,595.98,594.97,598.85,592.06,594.56,597.04,590.36,595.8,593.28,594.54,592.83,593.82,587.91,588.24,595.24,604.54,590.25,596.25,610.85,610.8,598.62,595.97,588.7,590.12,594.08,599.6,593.47,589.29,590.69,596.63,592.67,597.99,596.88,596.79,596.12,602.94,606.06,609.71,609.71,606.05,610.76,623.45,624.96,632.06,641.25,667.62,677.31,689.5,702.11,722.3,724.07,729.05,736.94,742.32,779.09,780.7,810.87,804.32,800.07,811.48,804.79,796.38,813.88,807.26,819.12,811.52,816.91,812.08,827.21,811.12,811.35,820.48,807.64,806.29,788.5,801.22,791.11,784.8,779.26,792.14,786.08,783.59,780.89,772.22,767.5,772.96,776.5,753.63,777.29,764.58,763.95,769.59,765.63,756.34,761.96,762.12,755.48,754.74,755.78,745.82,734.85,730.92,732.34,731.24,735.92,714.17,697.8,699.8,694.35,696.3,684.23,681.45,695.98,684.12,682.46,683.15,682.24,674.25,679.11,674.88,681.85,676.25,674.29,683.79,682.71,689.46,690.1,688.51,690.55,689.12,697.59,692.04,696.67,712.58,715.36,727.47,737.68,749,776.3,801.48,828.68,861.15,891.34,938.2,991.84,1042.3,1081.6,1149.1,1238.5,1300.3,1409.4,1451.5,1532.1,1585.8,1671.8,1785.2,1934.7,2095.2,2236.4,2359.2,2528.4,2772.6,2925.5,3060.4,3372.9,3613.6,3715,4047.7,4486.1,4713.2,5071.5,5522.1,5988.9,6419.8,6827.5,7088.7,7704.2,7822.8,8137.2,8927.6,9404.9,9858.8,10162,10946,11079,10987,11516,11397,12028,12055,12125,11668,11985,11590,11951,11855,11711,11579,11107,11305,10594,10529
2,20,4,589,608.81,601.67,608.32,598.71,603.47,611.86,611.07,603.1,608.33,599.38,595.64,603.08,605.24,599.95,605.06,606.42,606.49,601.95,602.67,605.21,602.48,603.54,605.24,597.58,602.82,603.13,604.32,601.19,602.71,599.04,603,606.27,612.16,604.96,605.69,600.77,603.94,603.01,605.41,601.78,604.74,606.32,606.72,607.21,602.48,605.07,607.73,606.23,607.66,606.43,605.93,601.8,612.43,607.51,612.07,612.07,602.8,605.95,610.13,609.05,607.66,605.9,609.88,607.8,607.25,608.12,615.3,611.32,610.76,610.05,603.92,610.67,609.98,611.3,610.37,605.68,617.32,609.2,605.86,607.5,605.26,614.83,611.01,609.82,605.95,610.79,602.86,610.74,605.09,607.02,605.68,600.64,605.73,602.85,599.27,593.55,603.74,610.16,601.06,599.84,606.1,599.95,602.53,609.45,603.21,606.51,603.49,607.94,611.22,604.5,605.01,605.69,610.05,601.94,603.22,604.53,601.56,598.62,597.43,600.14,605.81,605.99,603.15,596.71,597.96,599.28,602.9,600.59,599.9,606.86,602.68,598.69,604.06,602.73,608.38,608.65,604.15,629.39,624.39,625.25,634.12,633.66,634.32,635.57,631,630.49,637.69,627.82,629.08,629.06,630.11,630.51,628.71,631.91,630.18,634.1,632.67,634.28,637.96,635.72,639.47,637.44,644.97,642.71,646.04,644.15,644.98,649.65,649.43,660.04,653.68,655.21,662.8,668.31,664.76,671.47,674.75,679.3,680.37,692.46,683.66,694.33,695.52,692.51,699.46,710.86,713.65,720.98,729.15,731.42,737.85,743.87,749.35,753.86,765.9,760.66,780.45,787.77,803.3,820.88,837.62,840.99,846,872.58,865.39,866.26,860.35,851.15,844.47,849.91,846.73,847.85,843.49,841.85,845.37,826.87,835.47,817.71,824.32
2,20,5,584.25,600.15,596.17,601.53,590.01,594.48,596.15,600.54,593.98,600.88,595.33,592.8,597.68,605.14,602.75,606.72,602.56,602.73,596.99,599.58,600.52,593.05,593.87,593.83,589.54,589.88,591.6,593.18,588.05,589.27,587.91,585.19,592.64,599.68,587.64,592,586.22,590.18,592.65,592.52,586.38,588.84,591.46,595.18,589.42,585.62,589.32,593.66,587.28,592.56,589.49,592.65,589.61,595.56,594.5,600.06,600.06,588.74,592.5,598.12,597.04,594.73,595.47,600.03,601.08,598.57,601.12,610.36,604.39,606.96,608.53,603.07,609.9,605.9,608.42,604.94,601.32,609.21,603.46,601.3,601.23,600.29,607.7,600.85,600.92,599.76,605.41,598.3,604.63,601.73,602.51,602.95,599.82,606.63,605.7,606.28,600.73,609.62,616.27,610.67,610.14,616.5,606.5,611.86,612.62,608.24,610.47,608.85,614.12,616.86,611.34,610.94,611.25,614.01,607.02,609.42,613.04,612.1,608.12,605.47,610.15,614.75,622.6,619.4,614.32,616.08,617.37,619.92,617.22,620.49,625.98,621.83,615.14,621.96,621.54,622.27,624.55,620.07,632.18,629.18,626.71,631.05,628.96,625.52,623.08,624.08,620.49,620.08,612.45,613.48,611.22,612.19,614.55,612.52,612.45,612.51,620.35,618.09,615.89,621.32,617.75,628.19,623.29,629.89,630.3,633.35,632.28,632.25,637.72,634.04,640.93,635.21,633.98,636.12,640.79,634.03,638.09,637.22,642.54,643.05,647.88,639.64,642.47,644.43,642.96,645,654,654.04,658.93,659.05,663.73,667.67,671.05,665.98,675.81,679,679.57,675.95,685.66,697.84,706.97,720.98,720.25,720.96,727.67,728.13,735.22,736.75,735.42,738.74,742.85,732.92,734.74,735.03,733.14,736.66,721.93,725.98,721.2,722.26
2,20,6,595.72,611.96,608.68,609.96,602.52,604.48,614.09,618.07,613.99,618.73,612.8,607.4,608.16,611.9,611.67,615.27,613.2,615.45,612.02,611.58,616.3,606.45,610.68,613.1,603.09,605.45,607.66,610.18,606.45,611.56,606.33,606.35,609.03,615.23,606.59,610.41,607.39,611,611.02,614.64,610.19,614.24,612.13,617.63,610.11,606.98,610.12,612.29,607.41,609.84,608.24,608.69,604.17,615.34,610.26,615.6,615.6,604.9,605.58,613.41,611.87,610.58,605.26,612.62,609.95,608.11,610.17,617.86,614.13,612.2,610.36,601.67,609.79,609.8,610.09,608.5,603.58,611.76,604.36,603.27,604.33,605.65,611.25,607.88,609.31,607.88,614.49,609.08,613.06,613.04,614.73,612.09,609.83,614.21,615.56,609.66,606.12,611.89,616.49,607.78,606.12,611,605.82,609.5,615.36,610.03,614.08,610.5,613.22,617.89,611.73,612.91,611.87,620.2,612.48,613.84,617.59,615.43,614.77,611.31,617.89,620.8,625.39,621.07,614.93,616.5,616.7,618.86,613.13,612.71,624.79,615.93,611.59,615.07,613.82,613,613.22,607.51,628.02,621.39,622,629.62,627.11,630.28,630.61,631.1,631.05,635.35,626.06,626.42,628.41,628.39,629.4,628.61,627.53,626.79,634.69,633.12,630.14,633.12,632.36,640.59,636.01,640.73,640.68,641.75,638.96,637.82,642.28,639.25,648.45,642.46,642.52,649.2,652.67,648.53,651.41,652.4,656.42,653.1,668.17,657.66,666.69,669.8,666.05,677.63,691.13,699.87,711.14,716.53,736.67,749.56,769.9,777.04,801.4,828.27,845.57,874.38,897.11,935.44,951.88,985.82,1013.4,1028.1,1068.7,1071.1,1089.6,1111.3,1129.5,1120.2,1125.3,1117,1130.8,1122.4,1102.2,1086.1,1052.4,1063,1036.3,1041.2
2,20,7,567.71,590.05,584.55,591.75,582.1,586.88,593.05,592.85,586.49,591.23,583.39,578.39,582.95,587.03,584.59,589.04,583.34,591.53,583.62,584.59,588.95,577.53,582.26,581.39,573.54,575.56,579.35,580.83,576.17,575.72,574.51,572.88,580.93,586.91,574.89,579.66,576.3,579.12,578.76,584.83,578.2,579.95,581.58,588.8,584.19,580.96,581.24,593.08,597.76,614.38,630.99,651.68,676.42,703.32,735.22,782.63,782.63,918.04,1001.3,1137.6,1245.2,1348.6,1485.9,1613.8,1740.9,1832.3,1924.4,2035.7,2077.5,2117.6,2183.3,2240.5,2357.7,2418.3,2408.5,2488.5,2497.9,2546.3,2478.2,2532.9,2582.6,2530.3,2567.8,2561,2656.4,2703.3,2741.5,2699.4,2506.5,2512.4,2522.3,2447.4,2344.1,2396.6,2307.2,2307.7,2178.4,2201.3,2150,2151.7,2077.1,1992.3,1976.9,1975.3,1890.9,1844.1,1865.4,1851.8,1817.6,1754.4,1723.2,1694.4,1712.8,1674.5,1612.7,1608.2,1596.3,1632.1,1564.8,1576.4,1554.7,1608.1,1596.3,1571,1509.3,1496.2,1463.4,1443.6,1394,1341.4,1359.6,1322.7,1289.4,1276.3,1256.6,1230,1206.3,1189.9,1112.2,1107.5,1105,1089,1107.9,1097.1,1101.6,1100.2,1149.4,1199.1,1275.6,1345.6,1441.4,1591.1,1726.4,1851.2,1994.8,2146.8,2313.4,2588.7,2723.1,3020.3,3241,3556.9,3885.1,4205.6,4466.3,4836.9,5351.5,5533.2,6068.2,6559.6,6938.2,7042.2,7621.2,7992.6,8356.6,8958,9444.8,9724.6,10190,10738,11332,11109,11845,12342,12654,13049,13578,13718,14636,15119,16055,17015,17158,17058,18615,18439,18734,20210,21323,22353,22817,23963,24563,24301,25089,23428,24031,23708,22969,22303,21661,20527,20119,19828,18530,17715,18192,18686,17276,16767
2,20,8,587.44,608.49,604.96,610.33,606.21,604.98,610.7,610.17,607.91,607.09,602.34,597.14,602.06,610.73,606.36,605.96,605.53,603.57,600.21,601.7,604.45,598.55,604.29,607.37,599.18,600.64,600.88,601.83,600.74,602.77,592.28,595.87,589.86,597.85,586.86,594.77,589.66,592.45,590.42,591.04,590.98,589.45,592.75,598.76,592.13,591.27,597.06,600.61,594.68,600.2,595.88,599.14,590.65,603.32,598.18,602.42,602.42,595.17,596.52,602.44,599.19,597.52,594.39,602.46,598.29,596.76,601.94,607.62,604.85,603.56,605.87,599.09,605.03,606.71,606.35,606.46,604.3,615.35,607.14,604.94,607.91,606.52,614.32,608.61,612.79,610.62,616.12,609.03,615.13,614.51,617.02,615.79,612.89,614.96,612.56,609.61,601.57,612.9,616.53,611.73,609.46,615.61,606.94,609.43,611.84,608.92,606.53,605.48,611.45,614.38,608.34,608.2,606.02,614.46,608.18,612.55,612.26,611.12,608.26,606.26,613.18,614.48,618.5,615.74,608.61,610.07,611.71,614.79,611.77,612.11,619.26,613.17,606.95,610.79,610.6,610.79,615.23,609.54,629.84,622.96,625.04,630.31,629.82,639.51,637.24,638.27,637.96,641.33,634.12,632.94,632.1,634.04,633.62,629.42,628.29,626.6,633.62,627.99,629.61,632.91,632.06,641.59,637.28,641.78,640.8,640.98,638.48,639.31,644.9,644.36,655.18,649.9,646.88,653.84,654.95,651.52,657.25,655.89,660.98,659.29,678.19,693.81,732.46,771.29,814.72,904.7,1053,1205,1400.6,1612.9,1855.8,2121,2277.3,2466.3,2799.4,3041.3,3327.3,3861.5,4392,4979.9,5272.4,5805.9,6250.3,6395.8,6877.1,6615.1,7130.2,7184.9,7111.4,6994,6947.6,6664,6804.3,6742,6700.4,6644.1,6239.4,6326.2,5842.8,5694.5
2,20,9,585.16,592.42,587.83,592.53,587.08,591.5,593.12,596.61,588.94,593.58,588.6,584.69,586.78,593.57,588.94,592.43,592.12,595,590.78,592.53,593.43,591.93,592.85,593.98,585.45,587.63,588.63,595.12,585.95,584.51,584.63,582.03,593.87,597.1,585.23,589.78,585.27,586.99,588.51,587.48,583.5,587.75,588.64,590.93,587.24,582.27,583.52,589.68,582.73,583.98,584.45,583.95,583.41,590.18,590.12,589.69,589.69,580.98,581.28,587.22,587.85,583.66,582.78,592.15,592.63,592.2,596.69,606.47,601.75,600.89,605.74,599.48,611.28,606.34,611.1,604.68,599.1,608.94,604.37,602.51,604.03,602.55,609.42,601.99,605.68,601.33,609.01,607.25,612.01,612.7,614.03,617.79,614.69,617.87,619.25,620.45,612.22,618.93,622.84,617.69,616.64,619.89,615.13,613.85,619.51,610.2,616.28,611.8,614.4,618.17,613.06,609.99,611.51,616.98,609.44,611.98,613.34,609.6,605.36,606.99,612,615.26,621.78,620.06,614.12,615.23,618.71,623.7,618.7,617.67,626.44,622.05,614.71,619.26,619.07,618.39,620.67,613.85,626.23,623.98,622.33,627.15,626.65,625,621.84,618.8,621,616.4,611.43,610.25,609.04,609.41,612.92,608.12,609.32,608.43,613.61,610.05,608.88,612.17,607.94,618.27,613.57,616.37,617.42,619.97,615.87,618.2,624.63,621.66,630.29,625.82,624.28,631.85,632.65,630.38,634.17,633.59,636.23,637.29,645.74,636.72,640.38,644.5,641.29,645.3,650.96,651.89,656,654.97,657.34,659.88,660.63,657.18,668.27,673.11,665.5,665.61,671.65,678.32,679.79,690.68,689.56,688.16,706.49,707.01,718.15,718.6,721.51,727,727.06,722.82,724.13,726.3,723.24,727.56,711.12,721.24,717.15,717.12
2,21,1,589.07,610.92,608.8,607.45,611.87,610.24,610.87,611.48,613.02,613.19,613.2,609.85,614.45,616.33,612.56,615.44,618.3,613.57,616.66,610.03,614.33,609.06,621.35,612.04,610.06,613.76,607.78,613.4,610.62,607.24,616.6,613.49,609.72,613.62,611.41,612.04,611.03,610.92,605.78,612.59,606.17,608.01,609.62,611.21,609.69,610.08,610.06,610.9,611.35,611.69,621.55,654.38,708.83,797.71,884.26,995.28,1139.1,1315.5,1478.2,1700.3,2017.9,2334.2,2771.3,3213.7,3464.6,3900.2,3919.5,4190.2,4388.6,4199.3,4166.5,4205.6,4213.2,4097.4,3860.4,4072.4,3836.5,4007.7,4001.4,4020.2,3946.8,3933.3,3971.2,3866.3,3824.2,3721.1,3742,3599.7,3475.3,3407.6,3321.6,3111.1,2929.5,3049.8,2929.4,2882.7,2807.8,2744.1,2667.3,2615.2,2470.5,2462,2401.6,2334.3,2318.9,2317.8,2300.1,2253,2171,2115.6,2115.9,2161.7,2088.5,2061.5,2078.7,2065.6,2043.9,1982.9,1941.7,1933.1,1911.8,1846.8,1900.6,1813.2,1863.2,1805.7,1771.9,1711.9,1674.1,1653.4,1635.3,1593.2,1551.7,1494,1484.4,1510.1,1468,1451.8,1383.9,1334.3,1344.1,1341.7,1369.4,1361.5,1372.3,1333.8,1361.7,1357.7,1328.9,1368.5,1358.1,1343.6,1341.6,1325.1,1341.9,1340.3,1300.3,1348.2,1352.2,1424.1,1436.7,1484.5,1551.2,1671.4,1733.5,1836.6,1944.9,2049.8,2171.5,2322.4,2501.6,2766.1,2840.6,3090.5,3343,3504.7,3725.7,3838.1,3917.7,4111.5,4204.6,4440.5,4582.2,4893.3,5080.3,5155.1,5310.7,5821.7,5961.7,6167.5,6659.1,6717,7303.2,7669.1,8116,8464.6,8476.6,9103.3,9755.4,10013,10498,11255,11927,12005,12747,12888,12853,12755,12855,12524,12662,12473,12221,11750,11348,10786,10279,10233,9693.5,9770.5
2,21,2,600.41,619.99,614.81,611.88,615.66,618.29,618.18,620.42,618.1,623.47,624.5,615.2,619.87,624.36,623.15,624.18,618.98,616.25,622.33,611.23,615.11,611.16,619.74,608.27,605.57,611.41,603.63,608.1,605.57,599.93,605,605.45,599.86,602.08,600.04,598.67,599.09,599.42,594.19,602.44,592.59,596.22,592.96,594.24,596.65,596.45,595.36,595.87,599.72,596.52,591.41,594.92,595.4,604.61,613.2,613.59,626.59,639.18,649.59,661.46,685,698.95,724.64,765.88,778.97,824.82,823.61,864.98,872.06,875.85,894.65,912.62,913.24,912.14,911.98,918.47,911.62,928.19,929.12,928.47,929.85,924.76,911.32,907.29,901.16,865.43,861.34,860.8,838.58,841.01,840.07,853.9,784.93,794.83,781.16,780.37,783.24,771.47,775.37,774.79,762.77,765.18,758.69,759.33,762.57,760.46,750.68,743.25,740.72,728.81,723.41,737.19,734.44,722.74,732.4,722.67,723.99,710.99,709.77,718.96,713.65,727.07,717.43,712.12,719.95,719.32,710.44,709.14,706.19,692.09,687.01,688.05,680.01,678.49,678.76,684.13,678.26,672.65,686.28,682.45,686.19,681.35,682.27,684.23,688.75,686.89,693.64,702.03,697.88,712.99,724.2,733.43,734.67,751.75,767.19,790.38,796.39,821.44,828.47,856.59,856.71,880.99,911.27,970.21,1000.4,1017.1,1063.6,1104,1105.2,1145.5,1203.5,1268.8,1269.8,1347.9,1423.1,1489.2,1546.1,1530.3,1547.7,1610.7,1657.2,1685.7,1748.8,1816.6,1930.5,1938.5,1963.5,2087.3,2135.1,2183.4,2285.1,2234.3,2382.4,2393.7,2511.9,2576,2489.8,2638.6,2763,2724.9,2721.6,2753.8,2847.7,2782.9,2885.3,2970.9,2926.2,2934.1,2796.1,2680.6,2670.1,2735.5,2760.8,2826,2830.2,2776,2690.9,2591.7,2338.9,2280.3
